paper_id,title,venue,year,extract_status,sentence_index,sentence_role,sentence_count,abstract_flow,opening_style,problem_style,method_style,evidence_style,claim_strength,number_style,verb_or_adjective_cue,short_phrase_hint,what_to_imitate,what_not_to_imitate
rotrng_abs_25,A Lightweight Full Entropy TRNG With On-Chip Entropy Assurance,TCAD,2021,ok,9,numbers,12,numbers -> problem_or_method -> problem -> background -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (15 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_25,A Lightweight Full Entropy TRNG With On-Chip Entropy Assurance,TCAD,2021,ok,10,numbers,12,numbers -> problem_or_method -> problem -> background -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (15 numeric tokens),present,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_25,A Lightweight Full Entropy TRNG With On-Chip Entropy Assurance,TCAD,2021,ok,11,evidence,12,numbers -> problem_or_method -> problem -> background -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (15 numeric tokens),design|robust,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_25,A Lightweight Full Entropy TRNG With On-Chip Entropy Assurance,TCAD,2021,ok,12,numbers,12,numbers -> problem_or_method -> problem -> background -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (15 numeric tokens),design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,1,numbers,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,2,numbers,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,3,innovation,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,4,numbers,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),secure,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,5,supporting_detail,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,6,problem,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,7,problem,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,8,numbers,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),present|lightweight,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,9,innovation,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),present,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_26,A Lightweight True Random Number Generator for Root of Trust Applications,TCAD,2023,ok,10,numbers,10,numbers -> innovation -> numbers -> supporting_detail -> problem -> numbers -> innovation -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|ASIC/silicon measurement|security evaluation,neutral/bounded,plain numeric (16 numeric tokens),propose|design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_27,"An Overview of Hardware Security and Trust: Threats, Countermeasures, and Design Tools",TCAD,2020,ok,1,background,9,background -> problem_or_method -> background -> supporting_detail -> numbers -> evidence -> supporting_detail -> problem -> numbers,background-led opening,performance/implementation bottleneck,present,quantified results|security evaluation,neutral/bounded,plain numeric (6 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_27,"An Overview of Hardware Security and Trust: Threats, Countermeasures, and Design Tools",TCAD,2020,ok,2,problem_or_method,9,background -> problem_or_method -> background -> supporting_detail -> numbers -> evidence -> supporting_detail -> problem -> numbers,background-led opening,performance/implementation bottleneck,present,quantified results|security evaluation,neutral/bounded,plain numeric (6 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_27,"An Overview of Hardware Security and Trust: Threats, Countermeasures, and Design Tools",TCAD,2020,ok,3,background,9,background -> problem_or_method -> background -> supporting_detail -> numbers -> evidence -> supporting_detail -> problem -> numbers,background-led opening,performance/implementation bottleneck,present,quantified results|security evaluation,neutral/bounded,plain numeric (6 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_27,"An Overview of Hardware Security and Trust: Threats, Countermeasures, and Design Tools",TCAD,2020,ok,4,supporting_detail,9,background -> problem_or_method -> background -> supporting_detail -> numbers -> evidence -> supporting_detail -> problem -> numbers,background-led opening,performance/implementation bottleneck,present,quantified results|security evaluation,neutral/bounded,plain numeric (6 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
